京东的物流真的太快了，当天下单，第二天就到货，活动优惠力度太大了，实在是难以想象，手机速度运行很快，太喜欢了,0
红色也太好看了吧，一直就喜欢红色，这次终于降价了，果断下单了一台，物流很快，当天晚上就到了，插卡激活使用中，速度非常流畅，之前用的苹果8终于下岗了哈哈哈哈！,5
拍照效果：很好\n待机时间：短\n外形外观：美观,3
手机很流畅，使用很好，充电现在也很快，现在充电会有点烫，面容解锁，面容付款也会很方便，很轻薄，这是我用苹果手机以来体验最好的一款手机。,5
手机已经用了很久了，特别好！用起来也很流畅，手机电池容量也不错，够用！喜欢?\n安装软件使用毫无压力，苹果系统一直都很香！,5
A14性能强盛，续航也好，绿色很好看，6.1下单的，买的时候5300价格很优惠，喜欢iPhone很久了，系统不错，爱啦。,5
很好 送了快充充电器 但是分开发的哦 价格美丽。手感不错的 很喜欢。可以入手的。充电可以快充 很不错的。不会那么慢了。。,5
外形外观：外形光顺，做工考究，工艺精湛。\n屏幕音效：屏幕绚丽，色彩艳丽，音色纯正。\n运行速度：反应迅速，系统流畅，毫无卡顿。\n拍照效果：照片逼真，还原度高，爱不释手。,5
"原先的苹果X使用好几年了，电池已经74%，更换了苹果13,使用起来感觉很流畅，换机非常方便，一键扫一扫，大约20分钟将原先苹果X的200G内容转换成功，换机实在方便，13蓝色十分好看，总体十分满意哈",5
超乎完美的手机，简直太轻了，紫色超级好看了，非常流畅，爱了爱了，不再13香啦。哈哈。,5
外形外观：非常赞，白色的机器带上了我的壳之后更加完美\n屏幕音效：屏幕很亮，很鲜艳，音响也很好\n拍照效果：一流，很喜欢用它拍照\n运行速度：快，流畅\n待机时间：一般，没觉得很耐用\n其他特色：总体还可以，信号不如我的国产安卓,0
苹果12紫色真香，上官网查了正品，原装未激活，经典永不过时，全面屏，A14处理器，双摄像头，5G网络，双卡双待，玩游戏特别快，感谢京东。,5
简约的包装，更强大的屏幕，更好的夜拍功能，回归直角，经典之作再现，6.1寸手感就是不一样，握得十分相当舒服，强大A14的处理器，更低的功耗。,5
外观特别大气，颜值很高，自己买了充电器，用20瓦的充电器充电很快很快，很快就充满了，5G网络特别好用，网速超快，手机反应超快，功能简易好操作，很值得上手，喇叭声音很大，音效清晰,5
蓝色非常好看，我非常喜欢。开始担心颜色。心仪已久了，有活动果断出手，非常流畅。屏幕也清晰。就是没有充电套装，不爽，扣！,5
颜色很好看\n外形外观：外形设计理念很不错！\n屏幕音效：屏幕很灵敏！分辨率高！\n拍照效果：拍照很清晰！\n运行速度：运行速度很快！\n待机时间：待机时间个人能用一上午\n其他特色：其他就是比较喜欢这个颜色！,5
外形外观：经典苹果特色外观 简约好看\n屏幕音效：很不错\n拍照效果：有夜间模式 清晰\n运行速度：很快 很快\n待机时间：一般般 电池容量有点小 一天两充\n其他特色：直边真的很不错 黑色很耐看,5
外形外观：蓝色的，打开一瞬间，确实很漂亮。\n屏幕音效：音效很好，不错\n拍照效果：5倍变焦，拍出来的效果不错，视频拍出来很稳\n运行速度：新机，速度没的说，很快！\n待机时间：新机82%电量/玩了很久还剩81%\n其他特色：本来打算等等国产新机发售，还没发售，过段选择这款吧！对于我来说没有其他要求！24号预约付款，26号就到了，本来想着是下个月到也无所谓，没想到付款2天后就到了！挺快,5
屏幕音效：音质真的不错，这么小的手机能够做到这样的音效，用心了。。。\n拍照效果：一直相信苹果机的拍照功能，绝对是手机相机里的no.1，\n运行速度：IOS操作系统没的说，速度杠杠滴。\n外形外观：苹果12，确实是历代最强最帅的了，绝对最爱。。。,5
外形外观：科技感十足。中规中矩没有瑕疵。\n屏幕音效：屏幕显示细腻，色彩饱满，音质好，音效出众。\n拍照效果：拍照速度快，特别清晰，夜拍功能强大。\n运行速度：速度特别快，看视频玩游戏毫无压力。\n待机时间：待机时间还行。\n其他特色：双11活动提前开始，优惠力度特别大。,5
京东618活动买的5799.物流很给力！0点买的，当天下午就到。苹果12的外观美观大方，手感一流，系统稳定流畅，优点多的去了，谁用谁知道，总之爱不释手！iPhone 12的相机很棒！自动夜景模式，以及美丽的视觉效果！视频防抖也很好！回归自然！,0
外形外观：挺不错的，拿在手里很有感觉。\n屏幕音效：挺不错的\n拍照效果：很好用\n运行速度：挺流畅的，\n待机时间：感觉可以用一天。当然我不是手机发烧友,5
可以。非常舒服手感。。。反应很快。。。。。。\n适合女士用。。。。\n屏幕音效：一般\n拍照效果：好。\n运行速度：快。\n外形外观：美观。\n总的来说，降价之后，挺香的。。。。。。。。,5
手机很快就收到了，苹果12。屏幕看起来太喜欢了。手感非常好，我喜欢白色就买的白色版本的。后壳看起来很好看，特别是拍照效果，真的很棒。后面是双摄像头。夜拍也很清晰，比起11升级了很多，使用一段时间了,5
外形外观：挺不错了，手感特别棒。\n屏幕音效：反应速度快，音质音效都挺不错了。\n拍照效果：特别清晰，拍照特别好。\n运行速度：反应速度快，手机不卡顿\n待机时间：刚入手还没测试了，应该不错\n其他特色：价格实惠，发货速度快，电子产品一直相信京东。,5
正品，买的放心，价钱也公道，满意！活动时后下手正合适。绿色的很好看，环保???！运行速度快！也不过时最重要的是性价比高,5
先录一个开箱视频，紫色高端大气上档次，低调奢华有内涵，\n外形外观：素雅\n屏幕音效：如沐春风\n拍照效果：真实中透露着精致，\n运行速度：像中国航天速度一般喜人\n待机时间：目前是满意\n其他特色：快递给力，隔天到，,5
东西很不错 一直在用用着很舒服。信号很好。也不卡顿。价格回落了点。确实是很划算了点。等不及13香了赶紧先上车12了。苹果系统换手机就是好啊。****分分钟结束了无缝对接。,5
买给老婆的，以前没用过，充电速度是硬伤，体验一下。\n外形外观：非常不错。\n屏幕音效：非常好。\n拍照效果：还没试，应该不差。\n运行速度：没得说，甩安卓几条街。\n待机时间：硬伤。。。\n其他特色：充电太难。,5
屏幕流畅度杠杠的，打游戏非常舒服很不错图视屏，清晰可见到。超强用着感觉挺好，像素感觉提升了不少，通话清晰，处理器很牛打游戏看视频超级流畅。物流给力，喜欢淘宝购物。界面美观，待机时间长，拍照清晰，屏幕很大，色彩饱和不错，色彩饱和度不错、运行不发热，手机好极速电。,5
不得不说苹果手机就是精致，外观时尚，拍照实力很强大，随手一拍，清晰度和真实度都很高，一起下单了个充电器100大洋。电量也很耐用。运行非常流畅。宽度略宽了一点，边框没有弧度有点割手，带了保护套好很多。信号确实不能说很好，比安卓要差一点。,0
清爽的苹果绿让人心情放松，一向以来秉承的好手感，上手特别有归属感。方正的外观让人看着舒服。当然流畅的反应让我非常满意，就爱Iphone！,5
已经用了手机一段时间了，挺好的，没有绿屏现象，手机电池感觉也还是蛮耐用的，一开始觉得方方的卡手，现在用习惯了，真香哈哈\n外形外观：买的黑色很酷\n屏幕音效：音效绝了，特别是横屏看视频或者玩游戏的时候，感觉自己把耳朵放进了音箱里,5
京东下单就是快，隔天就收到了，产品原装正品，尺寸正好，拿在手里很有份量，这款手机作为生日礼物是最好不过的了，优点和性能就不多说了，一直在使用，没有任何理由不喜欢！这次买了256G的，再也不用担心内存不足，影响运行速度，黑色是最经典的搭配，男女老少均适合。,5
紫色的超级好看，非常适合妹子，颜色很显眼，辨识度高，手机运行流畅，拍照很清晰，屏幕很大，分辨率高。,5
物流快，自营正品，值得信赖，东西挺好，包装结实，没有破损，快递好，必须买自营的东西，放心安全，服务好\n外形外观：好\n屏幕音效：好\n拍照效果：好\n运行速度：好\n待机时间：好\n苹果手机的拍照很细腻，支持自营店,5
外形外观：弟弟很喜欢。送给弟弟的毕业礼物。这个蓝色也很适合男孩子。\n待机时间：快充真的挺牛批的。真的冲的很快，不过充电头要自己买，也不便宜呀。\n我买iPhone就图个好看了?弟弟是一直都很喜欢果果的运行流程速度。所以趁着618拿下了。,5
外形外观：这个机器的外观非常的好，非常的窄边框\n屏幕音效：不愧是双扬声器，外放的效果很震撼\n拍照效果：拍照效果没的说，第一梯队特别是苹果手机的拍摄视频功能，效果非常的好\n运行速度：运行速度超级的快，最新的a14处理器\n待机时间：待机时间还可以，一天一冲，勉强够用,5
吹爆iPhone12，不打游戏的话64G够用了，处理器也很厉害~总而言之，颜值与性能一并同在。一定要买个保护套，贴上钢化膜，保护好心爱的手机。,5
买苹果手机没有错的，体验感非常好，京东快递一如既往的给力呀\n外形外观：紫色非常漂亮，我很喜欢，十分好评\n屏幕音效：声音很有立体感\n拍照效果：拍照非常清晰\n运行速度：速度没得说，简介流畅,5
绿色好看 百搭比前几代轻很多屏幕音效：音质立体很好\n系统运行很流畅\n拍照还可以\n续航的话一般般，好在能耗低。对于上班族来说，2800毫安的电池，如果不打游戏，勉强一天一充还是可以的。,0
外形外观：手感很好  比十一更薄黑边控制的也比较好 运行流畅\n待机时间：电池有待加强 打游戏费电\n屏幕音效：显示细腻 声音也够大\n拍照效果：拍照细腻 遗憾没长焦。效果不错,5
第一天在商城下单，第二天就收到了，速度很快。机子果然没有让我失望，方形边框，典雅大气，握在手里感觉十分有手感，可以说是一直以来心心念念的机子了!性能强大的A14仿生芯片，机子运行非常的流畅，体验感非常好。人像很清晰，逼真，果然还是苹果的相机最真实。充电速度也很快，不到半个小时就充满电了，特别满意的购物。,5
终于收到期盼已久的手机，外形很漂亮，手感很好，蓝色很深邃，音质清亮，拍照效果很棒，大小正合适，下载app速度很快，用起来很流畅，强烈推荐购买。,5
帮家人买的，很心水，\n外形外观：白色永远是经典色，不过时，简洁大方\n屏幕音效：手感刚刚好，音效可以\n拍照效果：绝绝子\n运行速度：快\n待机时间：长，可以用上一天\n其他特色：苹果手机内存就是足，不卡,5
外形外观：手机盒子很轻薄，里面装了一个手机，一根数据线，一个取卡针，一份保修卡。记得得配个专门的充电插头，数据线一头是苹果充电头，一头是type-c头。手机外形一如既往的简洁流畅。\n屏幕音效：屏幕很清晰，音效正常。\n拍照效果：拍照很快也很清晰。\n运行速度：运行速度很流畅。\n待机时间：待机时间一般般，苹果待机就那样啊?\n其他特色：绿色太夏天了，果断入手~618活动力度真的香~,5
外形外观：线条流畅，颜色高级，手感沉甸甸，滑溜溜，爱不释手\n屏幕音效：亮度和图片的色泽都非常舒适，既不会刺眼，也不会晦暗，声音很真实，没有尖锐的刺耳感，也没有厚重的重低音感\n拍照效果：视频和拍照效果堪比单反，随手一拍就是很漂亮的屏保，特别是风景秀丽的地方，拍的更好看\n运行速度：我想选择苹果的人，应该都是看中了运行速度，有高科技的支持和加持，想不快都不行,5
非常不错， 手机轻巧质感好， 做工不错， 颜值很高， 老婆喜欢， 传输速度和流畅速度都很不错，京东物流相当给力， 一如既往， 活动力度也够大， 点赞 点赞！ 唯一美中不足是苹果取消了耳机和充电插头！,5
一件备份功能非常好用，把旧手机数据还原，新手机完全不再用任何设置和下载安装。搭载的新系统，资源库功能完全是鸡肋，还是清新干净好,5
网络类型：无需合约版机身颜色：白色存储容量：256GB 苹果12系统稳定流畅，运行速度很快，显示效果清晰分辨率高，电池续航还可以，拍照出来照片还是不错滴，主要工作区域是覆盖5G 信号，网速超快杠杠滴，使用还是挺好的，没有网上所说的情况出现，满意！─=&equiv;&Sigma;((( つ&bull;?&omega;&bull;?)つ动感光波哔哔哔!!!,5
手机很轻薄，非常喜欢\n拍照效果：摄像头比上一代增强不少，拍出来的照片可看出来色彩更好\n运行速度：运行速度比骁龙8强，这个就不担心了\n待机时间：待机时间一般吧，比11能长一些\n外形外观：外观挺惊艳的，很喜欢这个蓝色，比上一代轻不少，单手操作毫无压力\n屏幕音效：屏幕使用的是Oled屏幕，欢迎屏幕色彩\n整体不错，很喜欢,0
外形外观：这款白色12真是令人心动的感觉，非常好看，值得拥有！\n屏幕音效：屏幕很好看，也非常灵敏。声音更是好听，没得说。\n拍照效果：拍照非常清晰，效果超棒！\n运行速度：这速度绝对也是王者一般存在，自然没得说。,5
包装设计不错?。手机外观高端大气上档次。手感超级棒，黑色 是我喜欢的颜色。屏幕大 分辨率非常高 显示效果非常棒， 音质效果不错，拍照技显示效果清晰好。玩游戏 王者荣耀 吃鸡也非常的快 流畅 不卡 速度非常快。待机时间长。,5
12还是很香的，虽然当下13正火，活动优惠价果断出手，外观依旧很苹果，IOS系统丝滑流畅，不用多说，拍照效果杠杠，音质也不错，马达很有感觉，整天使用体验不错，快递速度很快，即便疫情当下，感谢京东快递。,5
到手很多天 先说说使用感受\n其他特色：颜色很漂亮 比以前用的手机轻便了很多 裸机使用感非常好\n运行速度：也是横向对比 比之前的快\n拍照效果：还可以 广角镜头能拍的范围更大了,5
苹果大品牌值得信赖，优惠价很划算\n外形外观：颜值特别高特别好看\n屏幕音效：屏幕适中，很清晰\n拍照效果：拍照效果很强大，像素高\n运行速度：运行速度快，处理器很不错，不会卡顿，用起来很流畅,5
手机是正品，没有什么毛病，和iPhone4s一样的直角边，握在手里手感很好，新机竟然输入ID密码弹不出键盘，更新系统才正常，等体验几天再来评价吧！快递员送货很快，京东物流没得说，最主要的是能送货上门,5
外形外观：紫色时尚大气\n屏幕音效：很好 触控灵敏 音效无敌\n拍照效果：很稳 算法强大\n运行速度：很快\n待机时间：长的很\n其他特色：系统流畅 功能丰富 强烈推荐,5
外形外观：无敌的手感你值得拥有\n屏幕音效：没话说，很nice\n拍照效果：虽然是去年的手机，不过拍照放现在也是很强的\n运行速度：A14还用多说吗\n待机时间：还可以吧\n其他特色：很多，就不一一说了,5
外形外观：超好看的 紫色绝绝子！太喜欢了！\n屏幕音效：像素高 视觉好\n拍照效果：不用带相机出门了\n运行速度：很快 不卡顿\n待机时间：超快的\n其他特色：物流好 赶得上给朋友的礼物 点赞?,5
iPhone的续航比之前提升了很多，性能外观都比之前的要好看 和使用 15系统，漏洞很少，很稳定 ，只要大家入手 ，喜欢苹果设备的用户可以放心购买苹果产品大家完全可以放心不会出现太多售后问题 ，即使出现生活问题 联系商家解决就可以,0
外形外观：外观宣传的航空级别，不错高大上\n\n屏幕音效：屏幕很柔和。音效特别好\n拍照效果：拍照特别清晰，原相机的美\n运行速度：内存是4g的也够用了，Pro版本的是6g也用不到\n待机时间：待机时间还不错\n其他特色：很好看，不错,5
外形外观：正常，无拆封，全新的\n屏幕音效：好，耳机?配套使用\n拍照效果：清晰的很，\n运行速度：很快，无任何卡顿现象\n待机时间：待机时间长，充一次电可以用很久的\n其他特色：价位超级划算的，，比实体店便宜,5
A14芯片的升级属于常规更新，散热依然是影响性能发挥的关键，长时间玩游戏还是会出现降亮度的情况，只是这种情况出现的概率会比iPhone11少一些?宝贝质量很好，收到货第一时间打开看了，很不错?，很满意?，客服也有问必答，感谢?,5
很惊艳，很不错的手机，京东活动力度很大，直接入手了，用了一段时间是真的不错呢，就等下次活动再入去\n手一个，很不错的购物体验,5
不得不说这个京东的效率还是蛮高的。晚上下单早上就送到了这速度很京东当然啦，东西也不错，试了一下流畅的很丝毫没有卡顿的感觉。用来玩儿游戏看电影儿都非常非常的赞。更关键的是丝滑的，质感也是一级的棒。一口气买了好几个颜色送给多个朋友吧，希望以后京东越做越好。给个好评 赞,5
以前经常京东直营买东西，对直营很放心，这次买这个手机很放心，到手之后也是很满意，买这个手机之前看问答，有蓝屏情况，看我能中奖不，最遗憾的是没有买带冲电器那一款，还得另外买一个，今天买的上面写隔日到，这没关系，只要是正品也就是晚两天的事，以前用其他手机，系统是老有问题，这是我隔了几年再用苹果，在感受感受当年那种感觉吧，因为现在国产手机也不便宜，互换着用用也挺好，也在京东自营买了手机壳，总之来说，直营值得我们相信，下步还想买点金条，呵呵，慢慢积攒吧。,5
"手机一到就已经带上了，我提前给他买好的手机壳苹果12 14的处理器，真的是太好了，手感非常好，这应该是女生都喜欢的手机吧，尤其是拍照效果，真的太好了，双摄像头后摄像头12,000,000像素夜拍特别清晰，反正总体感觉使用感觉特别棒。",5
外形外观：外形好看，只是绿色没有想象中的那么深\n拍照效果：非常清晰\n屏幕音效：屏幕和音效都很好，尤其是打字时的振动效果\n运行速度：运行速度很快,5
外形外观：金属材质外壳很有质感，手机大小合适，复古的样子.. 方方正正有点像老一代的苹果！很有分量感！\n屏幕音效：屏幕大，看电影很给力，清晰度高！\n拍照效果：清晰，夜景拍摄给力！\n运行速度：一如既往的流畅,5
本来打算换一下国产华为40的，可到处缺货，实体店有就是要加了好几百千块～～～额、这价格对比官网买了心里会不平衡?然后又看oppO&hellip;&hellip;新款也要5、6千&hellip;&hellip;额所以还是回头看看一直带了很多年的苹果吧！居然上京东一搜最新款，这款12紫色新出的，顿时就被它美丽特色好看的紫色吸引住了，因为最近也刚好很喜欢紫色的东西！然后看都没看介绍就下手了?因为只剩最后一台，强到了那个开心啊，像不要钱买似的哈哈哈。加上搞活动买感觉还是很划算很开心的！中午下单晚上显示派送&hellip;&hellip;可从晚上8点等啊等就是没见送来！等到10点才给快递打电话，说明天才送，额害我白激动一场！好像京东下单隔天到才比较正常因为也算速度了呵呵，只是我太心急了点&hellip;然后一回货一打开就被它美丽的外表迷住了，越看越喜欢，然后开心机放卡去用更更喜欢！那个顺啊～美的我差点就选令爱了哈哈～～～还好老公说买华为Ｏｐｐｏ都五六千加点钱买个苹果12不更香吗？现在看来选择苹果还是没错的，感谢老公感谢京东搞活动哈哈哈！超喜欢?真很适合女人带喔，超美带出去分辨率也高嘿嘿,0
外形外观：外观是非常漂亮，很喜欢！屏幕细腻美观，也是大爱！拍照效果更是杠杠的，运行速递非常快，流畅的不行.电池也是非常耐用，总之就是非常满意，非常喜欢！,5
之前的手机用了好多年，电池容量只有百分之五十了，尤其冬天，掉电掉的特别快，瞬间关机，没办法，换了这款12，手感不错，各方面都有改进&hellip;&hellip;查了官网，是新机，不错的，选的绿色，很惊喜哦,5
很好喔很流畅一直用的iPhone就是有点热不过很正常啦我个人可以接受的哈\n外形外观：好看手感很好\n屏幕音效：好\n拍照效果：好看\n运行速度：块\n待机时间：还可以\n其他特色：好看。,5
手机真是高端大气上档次，早就想买这款手机了，这终于到了，今天下决心购买了，紫色真的非常漂亮，大家看一下图片是比较优雅的紫色，外观美丽很吸引人。运行速度也是很快的，拍照效果很棒，非常的清晰。玩起来整体来说很流畅，实在是太满意了。,5
外形外观：外观很漂亮白色yyds 配什么手机壳都好看\n屏幕音效：声音很好 用到现在没有任何问题\n拍照效果：拍照效果也很棒 画质清晰\n运行速度：运行速度很快,5
京东送货速度很快，东西也很不错。方形设计，手感不如x。正常使用，一天一充，用的旧手机充电器，30到充满要2小时，准备入快充头。\n拍照效果：人像模式，实用,5
结婚纪念日，给老婆买了个12，一直用着8p三年多了，紫色的这款颜值非常高，搭配了蓝色的外壳，非常亮眼，运行非常流畅，oled显示屏视频拍照更加出众，音质也很好，感觉方边框设计的回归更加时尚，边框也变窄了，非常漂亮，5G信号网速还是很不错的，夜景拍照提升很大，拍出的效果很好，电池提升也很大，用起来非常给力，赞！！！,5
大小刚刚好，单手持握不存在任何困难，厚度也很适中，颜色很清新，浅绿色的配色充满了春天的气息，侧面按键设计合理，很好的一款手机。,5
外形外观：手感好 无瑕疵\n屏幕音效：画面清晰，无杂音\n拍照效果：像素好，正常的使用足够\n运行速度：运行流畅，无卡顿\n待机时间：苹果的软肋，玩游戏的话得抱着电源,5
外形外观：外观设计非常好看，要是摄像镜头不突出来就更完美了，\n屏幕音效：非常清晰\n拍照效果：效果非常好，清晰度也高。\n运行速度：那叫一个流畅，也是这个原因才选择苹果的。\n待机时间：13电池容量变大，待机时间也变长了。,0
外形外观：黑色永远的经典色彩，不落伍，不淘汰\n屏幕音效：屏幕成像很不错，整体来说都是好的\n拍照效果：拍照清晰，女生喜欢惨了\n运行速度：不卡，打游戏也不卡，整体都很好\n待机时间：平时用，不是重度患者就很好,5
又换新手机了，趁着活动赶紧入手，机子很轻，用起来流畅，系统也喜欢，蓝色低调沉稳，感觉不错，希望电池可以用久一点，换个壳妥妥的，不错,5
外形外观：很合适，手感还不错\n待机时间：续航还可以，基本上早上9点到下午5点没关机。\n屏幕音效：声音很有质感，有杜比音效，声音也很大。\n运行速度：运行速度很流畅\n拍照效果：防抖很厉害\n其他特色：晚上拍照比之前清晰多了，定位也比11的精准，导航反应速度非常快。,5
外形外观：紫色真的绝绝子，太好看了！\n屏幕音效：屏幕一如既往的全面屏\n拍照效果：像素也提升了不少，原相机也非常的能打\n运行速度：速度很快，ios很顺\n待机时间：待机时间还不错，电池还可以\n其他特色：手感真的超级好,5
苹果系统很有黏沾性，用着很省心，没有太复杂的设置，但是现在和安卓旗舰机相比还是有差距的，比如说充电方便，比如通话录音，比如骚扰拦截。京东物流真是快，早上买，下午就到了。,5
货品包装好，物流也很快，快递员效率很高，全新包装，\n外形外观：外形外观：轻便 \n屏幕音效：不错\n拍照效果：很好\n运行速度：快\n待机时间：正在验证,5
外观还是很新的，没有磨损，原相机香香，也很流畅，进游戏也跟快，充电也很不错，屏幕很清楚，很香。用起来棒棒哒。,5
手感挺好，大小正合适。屏幕分辨率高，看着很舒服。拍照效果挺好的，老婆很满意。运行速度杠杠的，灰常流畅。新机的续航也很不错，很满意。京东买手机挺好的，正品有保证，满意。,5
**后价格真香。白色很耐看，特别喜欢白色，特别貌美，好看。手感很好。12还是挺适合女孩的，挺轻薄，拍照很有质感，挺不错的，可以看看图4。,5
外形外观：挺不错的，小巧玲珑，一手就可以掌控，重量也很轻，手感非常好。\n屏幕音效：屏幕是oled，显示效果不错，色彩很准确，观感很舒服。\n拍照效果：拍照够用了，超广角和主摄都可以。\n运行速度：运行速度还是挺快的，非常棒。\n待机时间：待机时间中规中矩，不打游戏的话一天够用。\n其他特色：虽然是老款了，但还是不错的，运行流畅。,0
这么好看的iphone12还犹豫什么呢，奶白奶白的，真的太漂亮了，京东保障，最稳当踏实的保障_不要犹豫了，推荐_推荐。冲吧少年。,5
外形外观：大气，低调黑色\n屏幕音效：很清晰，不错，环绕\n拍照效果：柔和，不过度，感觉拍出来很舒服\n运行速度：不卡顿，流畅\n待机时间：电池很硬，效率高\n其他特色：手感不错，摸起来感觉顺手,5
发货快收到打开一看挺好的，用了几天没有什么问题，非常流畅\n\n其他特色：手机是正品，拿到手时没有开封，没有激活。客服服务态度非常好，从开机激活到设置ID密码等等，手机反应敏捷迅速，非常满意，其他的等过一段时间再评\n\n拍照效果： 杠杠的没得说，故意选择晚上拍摄，清晰度超高，这点是我最满意的地方\n\n电池续航：新手机还没有怎么玩，对我来说两天没有问题\n\n运行速度：反应超快特别是面部ID解锁超快給我的感觉跟锁不住屏似的,5
外形外观：时尚大方，回归五的方形外框，有种错落的感觉。\n屏幕音效：屏幕没的说，清晰细腻，音效够正的。\n拍照效果：拍照清晰无比，这个不是安卓手机能比的。\n运行速度：苹果的系统，向来是以快速，流畅而名满天下的。\n待机时间：待机时间很长，非常不错。\n其他特色：从苹果的3GS时代过来，每一款苹果我都用过，体验过，这台12想必也能让我有所感受吧。,5
外形外观：外观超级大气很喜欢\n屏幕音效：很好 一点杂音都没有\n拍照效果：很清晰双摄像头太友好了&hellip;&hellip;\n运行速度：挺快的\n待机时间：挺好的。不玩游戏一天一充就行了,5
安卓换过来的苹果，体验下不一样的系统！\n外形外观：做工精致\n屏幕音效：显示效果真的好\n拍照效果：照片真实没有偏色\n运行速度：德芙般的丝滑?,5
首先12真的挺香的，手感非常好，就喜欢这个有棱角的手感，续航就那样，随用随充，屏幕非常舒服，目前用了一个月感觉很香，最近降价可以入手。,5
外形外观：颜色很好看奶奶的。漂亮\n运行速度：速度很快一点也不卡顿。\n待机时间：现在用着时间挺久的。\n拍照效果：拍照效果很好的，毕竟苹果相机就很绝\n屏幕音效：屏幕很合适音效也可以的。,5
iPhone 12 采用了铝合金边框与玻璃后盖，外观**了 iPhone 4/5 时代独特的硬朗边框和握持感。与 iPhone 11 相比，iPhone 12 同样是6.1英寸的屏幕，不过其材质从 LCD 升级为超视网膜 XDR OLED，观感更加细腻，且边框变得更窄，机身仅重162克（iPhone 11 为194克）。屏幕亮度自动调节，这个做得特别棒。手机运行速度非常快，一点都不卡顿，正常使用情况下，可以待机一整天。个人真的非常喜欢苹果的手感，关键颜值超高的，拿在手上特别有面子。前置摄像头，后置摄像头都特别清晰，超大广角支持夜景拍摄模式。实用性特别强，手机很好，手机屏幕够大，看视频也非常给力。,5
外形外观：外观很好看 跟i phone4很像 但是薄很多\n拍照效果：拍照效果很好 分辨率很高\n运行速度：现在来看 运行速度还是不错的 不知道后面随着系统升级 会不会卡\n整体来说还不错 用起来也很顺手,0
终于买到了，用着体验感不错哦，女生很适用。而且内存足够大了，照片可以随便拍了哦！摄像头非常清楚，适合爱拍照的女生哦！运行速度超快了，全屏观看感也不错哦！值得购买！,5
外形外观：外形炫酷。颜色炫酷，一下子就惊艳了，这么好看的手机。\n屏幕音效：屏幕清晰，音效好听，非常舒服的感觉。\n拍照效果：拍照效果也不错，很好用，可以充当相机了\n运行速度：运行速度更是没问题，大心脏,5
iPhone12屏幕很有质感，音效很好，各方面都非常完美。处理器性能强，日常运行非常流畅，玩游戏也不卡顿，反应也很快，后置双向摄像头聚焦快，拍照清晰，图像处理色彩很均匀，电池续航能力长，使用一点完全没有问题。而且每天还可以用水洗手机干净。买的快充，头一个多小时就充满了。震动反馈和影响效果非常舒服。支持苹果，支持京东。,5
拿到的那一刻感觉非常不错，速食饭很方便，包装的很好 很完美，还有一个陶瓷碗可以拿来使用，煮了一包吃的。\n非常好吃，煮起来也是非常简单方便，很不错的购物体验，使用起来也很舒服，下次还会购买。,5
外形外观：着急用瑕疵就瑕疵吧,3
绿色的小清新，4方4正的造型。配合轻量化的机身，完美的手感，给你感觉到丝丝的润滑。重量比之前的苹果xr儿轻了不少。流畅度明显提升。趁着双11下单给力的价格让人怦然心动。果断下手。\n外形外观：好看\n运行速度：流畅\n拍照效果：清晰\n屏幕音效：到位,5
外形外观：外形很好看简约又显着大气，比曲面屏实用多了，中看又中用！\n屏幕音效：屏幕很清晰，\n拍照效果：很清晰，像素很高\n运行速度：相当快，一点都不卡\n待机时间：很长，玩一天应该没问题，不打游戏看看咨询，打游戏4小时消耗60%的电量,5
外形外观：好看耐斯\n屏幕音效：很清晰，质感清爽\n拍照效果：人像很好，拍出自然感觉\n运行速度：流畅自然\n待机时间：新机电池扛打呀\n其他特色：手感不错，哈哈，还有颜色也有感觉,5
外形外观：白色不错，比11轻好多，边框也窄了\n屏幕音效：屏幕显示效果很好，nice\n拍照效果：拍照很满意，夜景也能拍的不错\n运行速度：没得说,5
双11晚会开始时买的 第二天中午就收到了 京东物流就是快 激活后试了一下机很满意 今天才来评价\n外形外观：好\n拍照效果：好,0
屏幕：6.1；cpu：A14；系统：iOS14；重量：612g\n屏幕：分辨度及清晰度均有极大的提升。\n外观：超瓷晶面板，玻璃背板搭配铝金属边框，找回了4s的感觉。\n运行速度：佳。\n音乐：找到了魔音的感觉。效果非常好?\n照相及摄像：效果最佳，4K画面非常饱满。,5
外形外观：外观简约大方，方正设计很干练，也不会误触\n屏幕音效：屏幕很细腻，很清晰，60hz显示效果依旧非常好\n拍照效果：夜景拍摄很不错，广角也很可以\n运行速度：ios系统依非常流畅，运行速度很快,5
买台大红色的苹果12来洋气一盘，颜色我感觉还不错啊，没有大家嫌弃的那样啊～整体手机比较轻薄，单手拿起来也很舒服，机身质感不错。\n外形外观：红色不错，颜值很高。\n屏幕音效：屏幕分辨率不错，整体很舒适。音效效果也很好。\n运行速度：一绝，非常赞。,5
收到紫色的苹果12，太高兴了。苹果12手机紫色真好看，适合女孩子用。苹果12手机很好，运行流畅，运行速度快，拍照片很清楚，太爱了。,5
外形外观：有棱有角的，依稀回忆起使用5s的年代。\n屏幕音效：屏幕顺滑流畅，音效不错，音量可以很大而不劈。\n拍照效果：手机拍照就那样，还可以，超广角比较好用。\n运行速度：很不错，很棒。\n待机时间：很长，不重度使用的话一天充一次。\n其他特色：今年连续买了四台了，给家人和自己。,5
